"nom_table";"TEC_COL";"CPT_COP_NUM";"GEO_DPT_COD";"GEO_REG_COD";"GEO_DPT_LIB"
"IR_DPT_V";0;NA;0;99;"DEPARTEMENT CONFIDENTIEL (MILITAIRES)"
"IR_DPT_V";0;NA;0;84;"AIN"
"IR_DPT_V";0;NA;0;32;"AISNE"
"IR_DPT_V";0;NA;0;84;"ALLIER"
"IR_DPT_V";0;NA;0;93;"ALPES-DE-HAUTE-PROVENCE"
"IR_DPT_V";0;NA;0;93;"HAUTES-ALPES"
"IR_DPT_V";0;NA;0;93;"ALPES-MARITIMES"
"IR_DPT_V";0;NA;0;84;"ARDECHE"
"IR_DPT_V";0;NA;0;44;"ARDENNES"
"IR_DPT_V";0;NA;0;76;"ARIEGE"
"IR_DPT_V";0;NA;1;44;"AUBE"
"IR_DPT_V";0;NA;1;76;"AUDE"
"IR_DPT_V";0;NA;1;76;"AVEYRON"
"IR_DPT_V";0;NA;1;93;"BOUCHES-DU-RHONE"
"IR_DPT_V";0;NA;1;28;"CALVADOS"
"IR_DPT_V";0;NA;1;84;"CANTAL"
"IR_DPT_V";0;NA;1;75;"CHARENTE"
"IR_DPT_V";0;NA;1;75;"CHARENTE-MARITIME"
"IR_DPT_V";0;NA;1;24;"CHER"
"IR_DPT_V";0;NA;1;75;"CORREZE"
"IR_DPT_V";0;NA;2;94;"CORSE INDETERMINEE"
"IR_DPT_V";0;NA;2;27;"COTE-D'OR"
"IR_DPT_V";0;NA;2;53;"COTES-D'ARMOR"
"IR_DPT_V";0;NA;2;75;"CREUSE"
"IR_DPT_V";0;NA;2;75;"DORDOGNE"
"IR_DPT_V";0;NA;2;27;"DOUBS"
"IR_DPT_V";0;NA;2;84;"DROME"
"IR_DPT_V";0;NA;2;28;"EURE"
"IR_DPT_V";0;NA;2;24;"EURE-ET-LOIR"
"IR_DPT_V";0;NA;2;53;"FINISTERE"
"IR_DPT_V";0;NA;2;94;"CORSE-DU-SUD"
"IR_DPT_V";0;NA;2;94;"HAUTE-CORSE"
"IR_DPT_V";0;NA;3;76;"GARD"
"IR_DPT_V";0;NA;3;76;"HAUTE-GARONNE"
"IR_DPT_V";0;NA;3;76;"GERS"
"IR_DPT_V";0;NA;3;75;"GIRONDE"
"IR_DPT_V";0;NA;3;76;"HERAULT"
"IR_DPT_V";0;NA;3;53;"ILLE-ET-VILAINE"
"IR_DPT_V";0;NA;3;24;"INDRE"
"IR_DPT_V";0;NA;3;24;"INDRE-ET-LOIRE"
"IR_DPT_V";0;NA;3;84;"ISERE"
"IR_DPT_V";0;NA;3;27;"JURA"
"IR_DPT_V";0;NA;4;75;"LANDES"
"IR_DPT_V";0;NA;4;24;"LOIR-ET-CHER"
"IR_DPT_V";0;NA;4;84;"LOIRE"
"IR_DPT_V";0;NA;4;84;"HAUTE-LOIRE"
"IR_DPT_V";0;NA;4;52;"LOIRE-ATLANTIQUE"
"IR_DPT_V";0;NA;4;24;"LOIRET"
"IR_DPT_V";0;NA;4;76;"LOT"
"IR_DPT_V";0;NA;4;75;"LOT-ET-GARONNE"
"IR_DPT_V";0;NA;4;76;"LOZERE"
"IR_DPT_V";0;NA;4;52;"MAINE-ET-LOIRE"
"IR_DPT_V";0;NA;5;28;"MANCHE"
"IR_DPT_V";0;NA;5;44;"MARNE"
"IR_DPT_V";0;NA;5;44;"HAUTE-MARNE"
"IR_DPT_V";0;NA;5;52;"MAYENNE"
"IR_DPT_V";0;NA;5;44;"MEURTHE-ET-MOSELLE"
"IR_DPT_V";0;NA;5;44;"MEUSE"
"IR_DPT_V";0;NA;5;53;"MORBIHAN"
"IR_DPT_V";0;NA;5;44;"MOSELLE"
"IR_DPT_V";0;NA;5;27;"NIEVRE"
"IR_DPT_V";0;NA;5;32;"NORD"
"IR_DPT_V";0;NA;6;32;"OISE"
"IR_DPT_V";0;NA;6;28;"ORNE"
"IR_DPT_V";0;NA;6;32;"PAS-DE-CALAIS"
"IR_DPT_V";0;NA;6;84;"PUY-DE-DOME"
"IR_DPT_V";0;NA;6;75;"PYRENEES-ATLANTIQUES"
"IR_DPT_V";0;NA;6;76;"HAUTES-PYRENEES"
"IR_DPT_V";0;NA;6;76;"PYRENEES-ORIENTALES"
"IR_DPT_V";0;NA;6;44;"BAS-RHIN"
"IR_DPT_V";0;NA;6;44;"HAUT-RHIN"
"IR_DPT_V";0;NA;6;84;"RHONE"
"IR_DPT_V";0;NA;7;27;"HAUTE-SAONE"
"IR_DPT_V";0;NA;7;27;"SAONE-ET-LOIRE"
"IR_DPT_V";0;NA;7;52;"SARTHE"
"IR_DPT_V";0;NA;7;84;"SAVOIE"
"IR_DPT_V";0;NA;7;84;"HAUTE-SAVOIE"
"IR_DPT_V";0;NA;7;11;"PARIS"
"IR_DPT_V";0;NA;7;28;"SEINE-MARITIME"
"IR_DPT_V";0;NA;7;11;"SEINE-ET-MARNE"
"IR_DPT_V";0;NA;7;11;"YVELINES"
"IR_DPT_V";0;NA;7;75;"DEUX-SEVRES"
"IR_DPT_V";0;NA;8;32;"SOMME"
"IR_DPT_V";0;NA;8;76;"TARN"
"IR_DPT_V";0;NA;8;76;"TARN-ET-GARONNE"
"IR_DPT_V";0;NA;8;93;"VAR"
"IR_DPT_V";0;NA;8;93;"VAUCLUSE"
"IR_DPT_V";0;NA;8;52;"VENDEE"
"IR_DPT_V";0;NA;8;75;"VIENNE"
"IR_DPT_V";0;NA;8;75;"HAUTE-VIENNE"
"IR_DPT_V";0;NA;8;44;"VOSGES"
"IR_DPT_V";0;NA;8;27;"YONNE"
"IR_DPT_V";0;NA;9;27;"TERRITOIRE DE BELFORT"
"IR_DPT_V";0;NA;9;11;"ESSONNE"
"IR_DPT_V";0;NA;9;11;"HAUTS-DE-SEINE"
"IR_DPT_V";0;NA;9;11;"SEINE-ST-DENIS"
"IR_DPT_V";0;NA;9;11;"VAL-DE-MARNE"
"IR_DPT_V";0;NA;9;11;"VAL-D'OISE"
"IR_DPT_V";0;NA;9;0;"AUTRES D.O.M"
"IR_DPT_V";0;NA;9;0;"T.O.M."
"IR_DPT_V";0;NA;9;99;"NON RENSEIGNE"
"IR_DPT_V";0;NA;20;94;"CORSE-DU-SUD"
"IR_DPT_V";0;NA;20;94;"HAUTE-CORSE"
"IR_DPT_V";0;NA;20;94;"CORSE INDETERMINEE"
"IR_DPT_V";2;NA;88;99;"SANS OBJET"
"IR_DPT_V";0;NA;97;1;"D.O.M. GUADELOUPE"
"IR_DPT_V";0;NA;97;2;"D.O.M. MARTINIQUE"
"IR_DPT_V";0;NA;97;3;"D.O.M. GUYANE"
"IR_DPT_V";0;NA;97;4;"D.O.M. REUNION"
"IR_DPT_V";0;NA;97;0;"SAINT PIERRE ET MIQUELON"
"IR_DPT_V";0;NA;97;6;"D.O.M. MAYOTTE"
"IR_DPT_V";0;NA;97;0;"SAINT-BARTHELEMY"
"IR_DPT_V";0;NA;97;0;"SAINT-MARTIN"
"IR_DPT_V";0;NA;97;0;"D.O.M. INDETERMINE"
"IR_DPT_V";0;NA;99;99;"PAYS ETRANGERS (EUROPE)"
"IR_DPT_V";0;NA;99;99;"RESIDENTS HORS EUROPE"
"IR_DPT_V";1;NA;99;99;"INCONNU"
